Site,Treatment,Date,Time_point,Species,Individual_nos,Leaf_weight_wet_g,Leaf_area_cm_2,Leaf_weight_dry_g,Leaf_area_mm_2,Leaf_area_m_2,Leaf_weight_dry_mg,Leaf_weight_wet_mg,Trait_name,Trait_value,data_set,is_outlier
Wytham,NPK,11/04/2025,T1,BS,7,0.07,6.109999999999999,0.0267,61.099999999999994,6.109999999999999e-4,26.700000000000003,70,LMA,4.369885433715222,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.07,6.109999999999999,0.0267,61.099999999999994,6.109999999999999e-4,26.700000000000003,70,LDMC,0.38142857142857145,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.07,6.109999999999999,0.0267,61.099999999999994,6.109999999999999e-4,26.700000000000003,70,LWC,0.6185714285714285,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.07,6.109999999999999,0.0267,61.099999999999994,6.109999999999999e-4,26.700000000000003,70,EWT,0.007086743044189855,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.085,6.85,0.031,68.5,6.85e-4,31,85,LMA,4.525547445255475,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.085,6.85,0.031,68.5,6.85e-4,31,85,LDMC,0.36470588235294116,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.085,6.85,0.031,68.5,6.85e-4,31,85,LWC,0.6352941176470588,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.085,6.85,0.031,68.5,6.85e-4,31,85,EWT,0.007883211678832118,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.054000000000000006,4.83,0.018900000000000004,48.3,4.8300000000000003e-4,18.900000000000002,54.00000000000001,LMA,3.91304347826087,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.054000000000000006,4.83,0.018900000000000004,48.3,4.8300000000000003e-4,18.900000000000002,54.00000000000001,LDMC,0.35,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.054000000000000006,4.83,0.018900000000000004,48.3,4.8300000000000003e-4,18.900000000000002,54.00000000000001,LWC,0.65,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,7,0.054000000000000006,4.83,0.018900000000000004,48.3,4.8300000000000003e-4,18.900000000000002,54.00000000000001,EWT,0.007267080745341616,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.096,5.91,0.0301,59.1,5.91e-4,30.099999999999998,96,LMA,5.09306260575296,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.096,5.91,0.0301,59.1,5.91e-4,30.099999999999998,96,LDMC,0.31354166666666666,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.096,5.91,0.0301,59.1,5.91e-4,30.099999999999998,96,LWC,0.6864583333333334,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.096,5.91,0.0301,59.1,5.91e-4,30.099999999999998,96,EWT,0.011150592216582064,field,TRUE
Wytham,NPK,11/04/2025,T1,BS,8,0.068,6.28,0.0273,62.800000000000004,6.28e-4,27.3,68,LMA,4.3471337579617835,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.068,6.28,0.0273,62.800000000000004,6.28e-4,27.3,68,LDMC,0.40147058823529413,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.068,6.28,0.0273,62.800000000000004,6.28e-4,27.3,68,LWC,0.598529411764706,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.068,6.28,0.0273,62.800000000000004,6.28e-4,27.3,68,EWT,0.006480891719745223,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.028,3.03,0.0122,30.299999999999997,3.03e-4,12.200000000000001,28,LMA,4.026402640264027,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.028,3.03,0.0122,30.299999999999997,3.03e-4,12.200000000000001,28,LDMC,0.4357142857142858,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.028,3.03,0.0122,30.299999999999997,3.03e-4,12.200000000000001,28,LWC,0.5642857142857143,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,8,0.028,3.03,0.0122,30.299999999999997,3.03e-4,12.200000000000001,28,EWT,0.005214521452145216,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.023,2.72,0.0089,27.200000000000003,2.72e-4,8.9,23,LMA,3.2720588235294117,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.023,2.72,0.0089,27.200000000000003,2.72e-4,8.9,23,LDMC,0.3869565217391305,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.023,2.72,0.0089,27.200000000000003,2.72e-4,8.9,23,LWC,0.6130434782608696,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.023,2.72,0.0089,27.200000000000003,2.72e-4,8.9,23,EWT,0.005183823529411765,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.061,4.06,0.0196,40.599999999999994,4.0599999999999995e-4,19.599999999999998,61,LMA,4.827586206896552,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.061,4.06,0.0196,40.599999999999994,4.0599999999999995e-4,19.599999999999998,61,LDMC,0.321311475409836,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.061,4.06,0.0196,40.599999999999994,4.0599999999999995e-4,19.599999999999998,61,LWC,0.678688524590164,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.061,4.06,0.0196,40.599999999999994,4.0599999999999995e-4,19.599999999999998,61,EWT,0.010197044334975371,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.051000000000000004,5.42,0.0195,54.2,5.42e-4,19.5,51.00000000000001,LMA,3.5977859778597785,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.051000000000000004,5.42,0.0195,54.2,5.42e-4,19.5,51.00000000000001,LDMC,0.38235294117647056,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.051000000000000004,5.42,0.0195,54.2,5.42e-4,19.5,51.00000000000001,LWC,0.6176470588235294,field,FALSE
Wytham,NPK,11/04/2025,T1,BS,9,0.051000000000000004,5.42,0.0195,54.2,5.42e-4,19.5,51.00000000000001,EWT,0.005811808118081182,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.032,3.19,0.0124,31.9,3.19e-4,12.4,32,LMA,3.887147335423198,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.032,3.19,0.0124,31.9,3.19e-4,12.4,32,LDMC,0.3875,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.032,3.19,0.0124,31.9,3.19e-4,12.4,32,LWC,0.6125,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.032,3.19,0.0124,31.9,3.19e-4,12.4,32,EWT,0.006144200626959248,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.034,3.58,0.0141,35.8,3.5800000000000003e-4,14.1,34,LMA,3.9385474860335195,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.034,3.58,0.0141,35.8,3.5800000000000003e-4,14.1,34,LDMC,0.41470588235294115,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.034,3.58,0.0141,35.8,3.5800000000000003e-4,14.1,34,LWC,0.5852941176470587,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.034,3.58,0.0141,35.8,3.5800000000000003e-4,14.1,34,EWT,0.005558659217877095,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.016,2.2600000000000002,0.0075,22.6,2.2600000000000002e-4,7.5,16,LMA,3.31858407079646,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.016,2.2600000000000002,0.0075,22.6,2.2600000000000002e-4,7.5,16,LDMC,0.46875,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.016,2.2600000000000002,0.0075,22.6,2.2600000000000002e-4,7.5,16,LWC,0.53125,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,10,0.016,2.2600000000000002,0.0075,22.6,2.2600000000000002e-4,7.5,16,EWT,0.003761061946902655,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.026000000000000002,3.06,0.0107,30.6,3.06e-4,10.7,26.000000000000004,LMA,3.4967320261437904,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.026000000000000002,3.06,0.0107,30.6,3.06e-4,10.7,26.000000000000004,LDMC,0.41153846153846146,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.026000000000000002,3.06,0.0107,30.6,3.06e-4,10.7,26.000000000000004,LWC,0.5884615384615386,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.026000000000000002,3.06,0.0107,30.6,3.06e-4,10.7,26.000000000000004,EWT,0.005000000000000001,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.024,2.69,0.0093,26.9,2.69e-4,9.299999999999999,24,LMA,3.45724907063197,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.024,2.69,0.0093,26.9,2.69e-4,9.299999999999999,24,LDMC,0.38749999999999996,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.024,2.69,0.0093,26.9,2.69e-4,9.299999999999999,24,LWC,0.6125,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.024,2.69,0.0093,26.9,2.69e-4,9.299999999999999,24,EWT,0.005464684014869889,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.022,2.98,0.009099999999999999,29.8,2.98e-4,9.099999999999998,22,LMA,3.0536912751677847,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.022,2.98,0.009099999999999999,29.8,2.98e-4,9.099999999999998,22,LDMC,0.4136363636363635,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.022,2.98,0.009099999999999999,29.8,2.98e-4,9.099999999999998,22,LWC,0.5863636363636364,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,11,0.022,2.98,0.009099999999999999,29.8,2.98e-4,9.099999999999998,22,EWT,0.0043288590604026855,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.056,4.51,0.0206,45.099999999999994,4.5099999999999996e-4,20.6,56,LMA,4.567627494456763,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.056,4.51,0.0206,45.099999999999994,4.5099999999999996e-4,20.6,56,LDMC,0.3678571428571429,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.056,4.51,0.0206,45.099999999999994,4.5099999999999996e-4,20.6,56,LWC,0.6321428571428571,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.056,4.51,0.0206,45.099999999999994,4.5099999999999996e-4,20.6,56,EWT,0.007849223946784924,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.027,3.3699999999999997,0.0113,33.699999999999996,3.3699999999999995e-4,11.299999999999999,27,LMA,3.3531157270029674,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.027,3.3699999999999997,0.0113,33.699999999999996,3.3699999999999995e-4,11.299999999999999,27,LDMC,0.41851851851851846,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.027,3.3699999999999997,0.0113,33.699999999999996,3.3699999999999995e-4,11.299999999999999,27,LWC,0.5814814814814815,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0.027,3.3699999999999997,0.0113,33.699999999999996,3.3699999999999995e-4,11.299999999999999,27,EWT,0.004658753709198813,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0,3.6,0.009699999999999999,36,3.6e-4,9.7,0,LMA,2.694444444444444,field,FALSE
Wytham,DIST,11/04/2025,T1,BS,12,0,3.6,0.009699999999999999,36,3.6e-4,9.7,0,LDMC,Inf,field,TRUE
Wytham,DIST,11/04/2025,T1,BS,12,0,3.6,0.009699999999999999,36,3.6e-4,9.7,0,LWC,-Inf,field,TRUE
Wytham,DIST,11/04/2025,T1,BS,12,0,3.6,0.009699999999999999,36,3.6e-4,9.7,0,EWT,-0.002694444444444444,field,TRUE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.027,8.307,0.017900000000000003,83.07000000000001,8.307000000000001e-4,17.900000000000002,27,LMA,2.1548091970627183,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.027,8.307,0.017900000000000003,83.07000000000001,8.307000000000001e-4,17.900000000000002,27,LDMC,0.6629629629629631,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.027,8.307,0.017900000000000003,83.07000000000001,8.307000000000001e-4,17.900000000000002,27,LWC,0.33703703703703697,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.027,8.307,0.017900000000000003,83.07000000000001,8.307000000000001e-4,17.900000000000002,27,EWT,0.00109546165884194,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.038,6.737,0.016300000000000002,67.37,6.737000000000001e-4,16.3,38,LMA,2.4194745435653853,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.038,6.737,0.016300000000000002,67.37,6.737000000000001e-4,16.3,38,LDMC,0.42894736842105263,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.038,6.737,0.016300000000000002,67.37,6.737000000000001e-4,16.3,38,LWC,0.5710526315789474,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.038,6.737,0.016300000000000002,67.37,6.737000000000001e-4,16.3,38,EWT,0.0032210182573845923,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.03,5.759,0.0134,57.59,5.759000000000001e-4,13.4,30,LMA,2.3267928459802047,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.03,5.759,0.0134,57.59,5.759000000000001e-4,13.4,30,LDMC,0.44666666666666666,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.03,5.759,0.0134,57.59,5.759000000000001e-4,13.4,30,LWC,0.5533333333333333,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,1,0.03,5.759,0.0134,57.59,5.759000000000001e-4,13.4,30,EWT,0.00288244486890085,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.036,4.635,0.0171,46.349999999999994,4.635e-4,17.1,36,LMA,3.689320388349515,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.036,4.635,0.0171,46.349999999999994,4.635e-4,17.1,36,LDMC,0.47500000000000003,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.036,4.635,0.0171,46.349999999999994,4.635e-4,17.1,36,LWC,0.5249999999999999,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.036,4.635,0.0171,46.349999999999994,4.635e-4,17.1,36,EWT,0.0040776699029126205,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.028,3.8989999999999996,0.013200000000000002,38.989999999999995,3.8989999999999994e-4,13.200000000000001,28,LMA,3.3854834572967434,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.028,3.8989999999999996,0.013200000000000002,38.989999999999995,3.8989999999999994e-4,13.200000000000001,28,LDMC,0.4714285714285715,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.028,3.8989999999999996,0.013200000000000002,38.989999999999995,3.8989999999999994e-4,13.200000000000001,28,LWC,0.5285714285714286,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.028,3.8989999999999996,0.013200000000000002,38.989999999999995,3.8989999999999994e-4,13.200000000000001,28,EWT,0.0037958450884842273,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.031,3.901,0.012,39.01,3.901e-4,12,31,LMA,3.0761343245321715,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.031,3.901,0.012,39.01,3.901e-4,12,31,LDMC,0.3870967741935484,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.031,3.901,0.012,39.01,3.901e-4,12,31,LWC,0.6129032258064516,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,2,0.031,3.901,0.012,39.01,3.901e-4,12,31,EWT,0.004870546013842604,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.031,4.228,0.0112,42.28,4.228e-4,11.2,31,LMA,2.649006622516556,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.031,4.228,0.0112,42.28,4.228e-4,11.2,31,LDMC,0.36129032258064514,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.031,4.228,0.0112,42.28,4.228e-4,11.2,31,LWC,0.6387096774193549,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.031,4.228,0.0112,42.28,4.228e-4,11.2,31,EWT,0.004683065279091769,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.02,3.725,0.0086,37.25,3.725e-4,8.6,20,LMA,2.308724832214765,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.02,3.725,0.0086,37.25,3.725e-4,8.6,20,LDMC,0.43,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.02,3.725,0.0086,37.25,3.725e-4,8.6,20,LWC,0.5700000000000001,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.02,3.725,0.0086,37.25,3.725e-4,8.6,20,EWT,0.0030604026845637584,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.049,5.242,0.0141,52.42,5.242e-4,14.1,49,LMA,2.689813048454788,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.049,5.242,0.0141,52.42,5.242e-4,14.1,49,LDMC,0.28775510204081634,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.049,5.242,0.0141,52.42,5.242e-4,14.1,49,LWC,0.7122448979591837,field,FALSE
Wytham,NPK_DIST,29/04/2025,T2,BS,3,0.049,5.242,0.0141,52.42,5.242e-4,14.1,49,EWT,0.006657764212132774,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.066,7.967,0.0225,79.67,7.967e-4,22.5,66,LMA,2.82414961717083,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.066,7.967,0.0225,79.67,7.967e-4,22.5,66,LDMC,0.3409090909090909,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.066,7.967,0.0225,79.67,7.967e-4,22.5,66,LWC,0.6590909090909091,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.066,7.967,0.0225,79.67,7.967e-4,22.5,66,EWT,0.005460022593196938,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.055,6.4110000000000005,0.0191,64.11,6.411e-4,19.099999999999998,55,LMA,2.9792544064888467,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.055,6.4110000000000005,0.0191,64.11,6.411e-4,19.099999999999998,55,LDMC,0.34727272727272723,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.055,6.4110000000000005,0.0191,64.11,6.411e-4,19.099999999999998,55,LWC,0.6527272727272728,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.055,6.4110000000000005,0.0191,64.11,6.411e-4,19.099999999999998,55,EWT,0.005599750428950242,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.046,7.268,0.0195,72.67999999999999,7.268e-4,19.5,46,LMA,2.682993946064942,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.046,7.268,0.0195,72.67999999999999,7.268e-4,19.5,46,LDMC,0.42391304347826086,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.046,7.268,0.0195,72.67999999999999,7.268e-4,19.5,46,LWC,0.5760869565217391,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,4,0.046,7.268,0.0195,72.67999999999999,7.268e-4,19.5,46,EWT,0.003646119977985691,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.079,5.338,0.0258,53.38,5.338e-4,25.8,79,LMA,4.833270887973024,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.079,5.338,0.0258,53.38,5.338e-4,25.8,79,LDMC,0.3265822784810127,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.079,5.338,0.0258,53.38,5.338e-4,25.8,79,LWC,0.6734177215189874,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.079,5.338,0.0258,53.38,5.338e-4,25.8,79,EWT,0.009966279505432746,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.137,8.169,0.0409,81.69,8.169000000000001e-4,40.9,137,LMA,5.006732770228914,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.137,8.169,0.0409,81.69,8.169000000000001e-4,40.9,137,LDMC,0.29854014598540146,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.137,8.169,0.0409,81.69,8.169000000000001e-4,40.9,137,LWC,0.7014598540145985,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.137,8.169,0.0409,81.69,8.169000000000001e-4,40.9,137,EWT,0.01176398579997552,field,TRUE
Wytham,CONT,29/04/2025,T2,BS,5,0.081,9.025,0.028999999999999998,90.25,9.025e-4,28.999999999999996,81,LMA,3.2132963988919663,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.081,9.025,0.028999999999999998,90.25,9.025e-4,28.999999999999996,81,LDMC,0.35802469135802467,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.081,9.025,0.028999999999999998,90.25,9.025e-4,28.999999999999996,81,LWC,0.6419753086419753,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,5,0.081,9.025,0.028999999999999998,90.25,9.025e-4,28.999999999999996,81,EWT,0.005761772853185596,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.057,5.99,0.0207,59.900000000000006,5.99e-4,20.7,57,LMA,3.4557595993322203,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.057,5.99,0.0207,59.900000000000006,5.99e-4,20.7,57,LDMC,0.36315789473684207,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.057,5.99,0.0207,59.900000000000006,5.99e-4,20.7,57,LWC,0.6368421052631579,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.057,5.99,0.0207,59.900000000000006,5.99e-4,20.7,57,EWT,0.006060100166944908,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.054000000000000006,8.81,0.0195,88.10000000000001,8.810000000000001e-4,19.5,54.00000000000001,LMA,2.213393870601589,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.054000000000000006,8.81,0.0195,88.10000000000001,8.810000000000001e-4,19.5,54.00000000000001,LDMC,0.36111111111111105,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.054000000000000006,8.81,0.0195,88.10000000000001,8.810000000000001e-4,19.5,54.00000000000001,LWC,0.638888888888889,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.054000000000000006,8.81,0.0195,88.10000000000001,8.810000000000001e-4,19.5,54.00000000000001,EWT,0.003916004540295119,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.039,6.513999999999999,0.0145,65.13999999999999,6.513999999999999e-4,14.5,39,LMA,2.2259748234571695,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.039,6.513999999999999,0.0145,65.13999999999999,6.513999999999999e-4,14.5,39,LDMC,0.3717948717948718,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.039,6.513999999999999,0.0145,65.13999999999999,6.513999999999999e-4,14.5,39,LWC,0.6282051282051282,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,6,0.039,6.513999999999999,0.0145,65.13999999999999,6.513999999999999e-4,14.5,39,EWT,0.003761129874117287,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.051000000000000004,6.513,0.0194,65.13,6.513e-4,19.400000000000002,51.00000000000001,LMA,2.978658068478428,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.051000000000000004,6.513,0.0194,65.13,6.513e-4,19.400000000000002,51.00000000000001,LDMC,0.3803921568627451,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.051000000000000004,6.513,0.0194,65.13,6.513e-4,19.400000000000002,51.00000000000001,LWC,0.6196078431372549,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.051000000000000004,6.513,0.0194,65.13,6.513e-4,19.400000000000002,51.00000000000001,EWT,0.004851834791954553,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.06899999999999999,10.405000000000001,0.0236,104.05000000000001,0.0010405000000000002,23.599999999999998,68.99999999999999,LMA,2.2681403171552135,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.06899999999999999,10.405000000000001,0.0236,104.05000000000001,0.0010405000000000002,23.599999999999998,68.99999999999999,LDMC,0.3420289855072464,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.06899999999999999,10.405000000000001,0.0236,104.05000000000001,0.0010405000000000002,23.599999999999998,68.99999999999999,LWC,0.6579710144927536,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.06899999999999999,10.405000000000001,0.0236,104.05000000000001,0.0010405000000000002,23.599999999999998,68.99999999999999,EWT,0.004363286881307063,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.061,7.122999999999999,0.0223,71.22999999999999,7.122999999999999e-4,22.3,61,LMA,3.1307033553278116,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.061,7.122999999999999,0.0223,71.22999999999999,7.122999999999999e-4,22.3,61,LDMC,0.3655737704918033,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.061,7.122999999999999,0.0223,71.22999999999999,7.122999999999999e-4,22.3,61,LWC,0.6344262295081967,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,7,0.061,7.122999999999999,0.0223,71.22999999999999,7.122999999999999e-4,22.3,61,EWT,0.00543310402920118,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.15100000000000002,14.078,0.0394,140.78,0.0014077999999999999,39.4,151.00000000000003,LMA,2.798692996164228,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.15100000000000002,14.078,0.0394,140.78,0.0014077999999999999,39.4,151.00000000000003,LDMC,0.2609271523178807,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.15100000000000002,14.078,0.0394,140.78,0.0014077999999999999,39.4,151.00000000000003,LWC,0.7390728476821192,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.15100000000000002,14.078,0.0394,140.78,0.0014077999999999999,39.4,151.00000000000003,EWT,0.007927262395226597,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.10300000000000001,11.318,0.0284,113.17999999999999,0.0011317999999999999,28.400000000000002,103.00000000000001,LMA,2.5092772574659836,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.10300000000000001,11.318,0.0284,113.17999999999999,0.0011317999999999999,28.400000000000002,103.00000000000001,LDMC,0.2757281553398058,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.10300000000000001,11.318,0.0284,113.17999999999999,0.0011317999999999999,28.400000000000002,103.00000000000001,LWC,0.7242718446601941,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.10300000000000001,11.318,0.0284,113.17999999999999,0.0011317999999999999,28.400000000000002,103.00000000000001,EWT,0.006591270542498676,field,FALSE
Wytham,CONT,29/04/2025,T2,BS,8,0.07100000000000001,9.164,0.0241,91.64,9.163999999999999e-4,24.1,71.00000000000001,LMA,2.629855958096901,field,FALSE
